Etapas ; IF ;ID ;EX ;MEM ;WB 
 1 ;beq $t0 $t1 FIN; ; ; ; ;
 2 ;lw $t2 0($sp) ;beq $t0 $t1 FIN; ; ; ;
 3 ;addi $a2 $zero 3 ;lw $t2 0($sp) ;beq $t0 $t1 FIN; ; ;
 4 ;subi $t0 $t0 1 ;addi $a2 $zero 3 ;lw $t2 0($sp) ;beq $t0 $t1 FIN; ;
 5 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;addi $a2 $zero 3 ;lw $t2 0($sp) ;beq $t0 $t1 FIN;
 6 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;addi $a2 $zero 3 ;lw $t2 0($sp) ;
 7 ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;addi $a2 $zero 3 ;
 8 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;
 9 ;beq $a3 $a2 END;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;
 10 ;lw $t2 0($sp) ;beq $a3 $a2 END;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;
 11 ; ;lw $t2 0($sp) ;beq $a3 $a2 END;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;
 12 ;lw $t2 0($sp) ; ;lw $t2 0($sp) ;beq $a3 $a2 END;sub $t3 $t2 $t1 ;
 13 ;subi $t0 $t0 1 ;lw $t2 0($sp) ; ;lw $t2 0($sp) ;beq $a3 $a2 END;
 14 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;lw $t2 0($sp) ; ;lw $t2 0($sp) ;
 15 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;lw $t2 0($sp) ; ;
 16 ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;lw $t2 0($sp) ;
 17 ; ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;subi $t0 $t0 1 ;
 18 ; ; ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;addi $t2 $zero 3 ;
 19 ; ; ; ;addi $t2 $zero 3 ;sub $t3 $t2 $t1 ;
 20 ; ; ; ; ;addi $t2 $zero 3 ;
